ID, COORDINATES_ID, GEO_OBJECT_TYPE_ID, I18NAME_ID, PARENT_ID
"1067","1067","100","101171","1049"
"1068","1068","100","101172","1049"
"1069","1069","100","101173","1049"
"1070","1071","101","101175",null
"1071","1070","100","101174","1070"
"1072","1072","100","101176","1070"
"1073","1073","100","101177","1070"
"1074","1074","100","101178","1070"
"1075","1075","100","101179","1070"
"1076","1076","100","101180","1070"
"1077","1077","100","101181","1070"
"1078","1078","100","101182","1070"
"1079","1079","100","101183","1070"
"1080","1080","100","101184","1070"
"1081","1082","101","101186",null
"1082","1081","100","101185","1081"
"1083","1083","100","101187","1081"
"1084","1084","100","101188","1081"
"1085","1086","101","101190",null
"1086","1085","100","101189","1085"
"1087","1088","101","101192",null
"1088","1087","100","101191","1087"
"1089","1089","100","101193","1087"
"1090","1090","100","101194","1087"
"1091","1091","100","101195","1087"
"1092","1092","100","101196","1087"
"1093","1093","100","101197","1087"
"1094","1094","100","101198","1087"
"1095","1095","100","101199","1087"
"1096","1096","100","101200","1087"
"1097","1097","100","101201","1087"
"1098","1098","100","101202","1087"
"1099","1099","100","101203","1087"
"1100","1101","101","101205",null
"1101","1100","100","101204","1100"
"1102","1102","100","101206","1100"
"1103","1103","100","101207","1100"
"1104","1104","100","101208","1100"
"1105","1105","100","101209","1100"
"1106","1106","100","101210","1100"
"1107","1107","100","101211","1100"
"1108","1108","100","101212","1100"
"1109","1110","101","101214",null
"1110","1109","100","101213","1109"
"1111","1111","100","101215","1109"
"1112","1112","100","101216","1109"
"1113","1113","100","101217","1109"
"1114","1114","100","101218","1109"
"1115","1115","100","101219","1109"
"1116","1116","100","101220","1109"
"1117","1117","100","101221","1109"
"1118","1118","100","101222","1109"
"1119","1119","100","101223","1109"
"1120","1120","100","101224","1109"
"1121","1121","100","101225","1109"
"1122","1122","100","101226","1109"
"1123","1123","100","101227","1109"
"1124","1124","100","101228","1109"
"1125","1125","100","101229","1109"
"1126","1126","100","101230","1109"
"1127","1127","100","101231","1109"
"1128","1128","100","101232","1109"
"1129","1129","100","101233","1109"
"1130","1130","100","101234","1109"
"1131","1131","100","101235","1109"
"1132","1132","100","101236","1109"
"1133","1133","100","101237","1109"
"1134","1134","100","101238","1109"
"1135","1135","100","101239","1109"
"1136","1136","100","101240","1109"
"1137","1137","100","101241","1109"
"1138","1138","100","101242","1109"
"1139","1139","100","101243","1109"
"1140","1140","100","101244","1109"
"1141","1141","100","101245","1109"
"1142","1142","100","101246","1109"
"1143","1143","100","101247","1109"
"1144","1144","100","101248","1109"
"1145","1145","100","101249","1109"
"1146","1146","100","101250","1109"
"1147","1147","100","101251","1109"
"1148","1148","100","101252","1109"
"1149","1149","100","101253","1109"
"1150","1150","100","101254","1109"
"1151","1151","100","101255","1109"
"1152","1152","100","101256","1109"
"1153","1153","100","101257","1109"
"1154","1154","100","101258","1109"
"1155","1155","100","101259","1109"
"1156","1156","100","101260","1109"
"1157","1157","100","101261","1109"
"1158","1158","100","101262","1109"
"1159","1159","100","101263","1109"
"1160","1160","100","101264","1109"
"1161","1161","100","101265","1109"
"1162","1162","100","101266","1109"
"1163","1163","100","101267","1109"
"1164","1164","100","101268","1109"
"1165","1165","100","101269","1109"
"1166","1166","100","101270","1109"
"1167","1167","100","101271","1109"
"1168","1168","100","101272","1109"
"1169","1169","100","101273","1109"
"1170","1170","100","101274","1109"
"1171","1171","100","101275","1109"
"1172","1172","100","101276","1109"
"1173","1173","100","101277","1109"
"1174","1174","100","101278","1109"
"1175","1175","100","101279","1109"
"1176","1176","100","101280","1109"
"1177","1177","100","101281","1109"
"1178","1178","100","101282","1109"
"1179","1179","100","101283","1109"
"1180","1180","100","101284","1109"
"1181","1181","100","101285","1109"
"1182","1182","100","101286","1109"
"1183","1183","100","101287","1109"
"1184","1184","100","101288","1109"
"1185","1185","100","101289","1109"
"1186","1186","100","101290","1109"
"1187","1187","100","101291","1109"
"1188","1188","100","101292","1109"
"1189","1189","100","101293","1109"
"1190","1190","100","101294","1109"
"1191","1191","100","101295","1109"
"1192","1192","100","101296","1109"
"1193","1193","100","101297","1109"
"1194","1194","100","101298","1109"
"1195","1195","100","101299","1109"
"1196","1196","100","101300","1109"
"1197","1197","100","101301","1109"
"1198","1198","100","101302","1109"
"1199","1199","100","101303","1109"
"1200","1200","100","101304","1109"
"1201","1201","100","101305","1109"
"1202","1202","100","101306","1109"
"1203","1203","100","101307","1109"
"1204","1204","100","101308","1109"
"1205","1205","100","101309","1109"
"1206","1206","100","101310","1109"
"1207","1207","100","101311","1109"
"1208","1208","100","101312","1109"
"1209","1209","100","101313","1109"
"1210","1210","100","101314","1109"
"1211","1211","100","101315","1109"
"1212","1212","100","101316","1109"
"1213","1213","100","101317","1109"
"1214","1214","101","101318",null
"1215","1216","101","101320",null
"1216","1215","100","101319","1215"
"1217","1217","100","101321","1215"
"1218","1218","100","101322","1215"
"1219","1219","100","101323","1215"
"1220","1220","100","101324","1215"
"1221","1221","100","101325","1215"
"1222","1222","100","101326","1215"
"1223","1223","100","101327","1215"
"1224","1224","100","101328","1215"
"1225","1225","100","101329","1215"
"1226","1226","100","101330","1215"
"1227","1227","100","101331","1215"
"1228","1228","100","101332","1215"
"1229","1230","101","101334",null
"1230","1229","100","101333","1229"
"1231","1231","100","101335","1229"
"1232","1232","100","101336","1229"
"1233","1233","100","101337","1229"
"1234","1234","100","101338","1229"
"1235","1235","100","101339","1229"
"1236","1236","100","101340","1229"
"1237","1237","100","101341","1229"
"1238","1238","100","101342","1229"
"1239","1239","100","101343","1229"
"1240","1240","100","101344","1229"
"1241","1241","100","101345","1229"
"1242","1243","101","101347",null
"1243","1242","100","101346","1242"
"1244","1244","100","101348","1242"
"1245","1245","100","101349","1242"
"1246","1247","101","101351",null
"1247","1246","100","101350","1246"
"1248","1248","100","101352","1246"
"1249","1249","100","101353","1246"
"1250","1250","100","101354","1246"
"1251","1251","100","101355","1246"
"1252","1252","100","101356","1246"
"1253","1254","101","101358",null
"1254","1253","100","101357","1253"
"1255","1256","101","101360",null
"1256","1255","100","101359","1255"
"1257","1257","100","101361","1255"
"1258","1258","100","101362","1255"
"1259","1259","100","101363","1255"
"1260","1260","100","101364","1255"
"1261","1261","100","101365","1255"
"1262","1262","100","101366","1255"
"1263","1263","100","101367","1255"
"1264","1264","100","101368","1255"
"1265","1265","100","101369","1255"
"1266","1266","100","101370","1255"
"1267","1267","100","101371","1255"
"1268","1268","100","101372","1255"
"1269","1269","100","101373","1255"
"1270","1270","100","101374","1255"
"1271","1271","100","101375","1255"
"1272","1272","100","101376","1255"
"1273","1273","100","101377","1255"
"1274","1274","100","101378","1255"
"1275","1276","101","101380",null
"1276","1275","100","101379","1275"
"1277","1277","100","101381","1275"
"1278","1278","100","101382","1275"
"1279","1279","100","101383","1275"
"1280","1280","100","101384","1275"
"1281","1281","100","101385","1275"
"1282","1282","100","101386","1275"
"1283","1283","100","101387","1275"
"1284","1284","100","101388","1275"
"1285","1285","100","101389","1275"
"1286","1286","100","101390","1275"
"1287","1287","100","101391","1275"
"1288","1288","100","101392","1275"
"1289","1289","100","101393","1275"
"1290","1290","100","101394","1275"
"1291","1291","100","101395","1275"
"1292","1292","100","101396","1275"
"1293","1293","100","101397","1275"
"1294","1294","100","101398","1275"
"1295","1295","100","101399","1275"
"1296","1296","100","101400","1275"
"1297","1297","100","101401","1275"
"1298","1298","100","101402","1275"
"1299","1299","100","101403","1275"
"1300","1300","100","101404","1275"
"1301","1301","100","101405","1275"
"1302","1302","100","101406","1275"
"1303","1303","100","101407","1275"
"1304","1304","100","101408","1275"
"1305","1305","100","101409","1275"
"1306","1306","100","101410","1275"
"1307","1307","100","101411","1275"
"1308","1308","100","101412","1275"
"1309","1309","100","101413","1275"
"1310","1310","100","101414","1275"
"1311","1311","100","101415","1275"
"1312","1312","100","101416","1275"
"1313","1313","100","101417","1275"
"1314","1314","100","101418","1275"
"1315","1315","100","101419","1275"
"1316","1316","100","101420","1275"
"1317","1317","100","101421","1275"
"1318","1318","100","101422","1275"
"1319","1319","100","101423","1275"
"1320","1320","100","101424","1275"
"1321","1321","100","101425","1275"
"1322","1322","100","101426","1275"
"1323","1323","100","101427","1275"
"1324","1324","100","101428","1275"
"1325","1325","100","101429","1275"
"1326","1326","100","101430","1275"
"1327","1327","100","101431","1275"
"1328","1328","100","101432","1275"
"1329","1329","100","101433","1275"
"1330","1331","101","101435",null
"1331","1330","100","101434","1330"
"1332","1332","100","101436","1330"
"1333","1333","100","101437","1330"
"1334","1334","100","101438","1330"
"1335","1335","100","101439","1330"
"1336","1336","100","101440","1330"
"1337","1337","100","101441","1330"
"1338","1339","101","101443",null
"1339","1338","100","101442","1338"
"1340","1341","101","101445",null
"1341","1340","100","101444","1340"
"1342","1342","100","101446","1340"
"1343","1343","100","101447","1340"
"1344","1344","100","101448","1340"
"1345","1345","100","101449","1340"
